"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","CLEARING ACCOUNT - ST ATHLETIC COMM     ","F0126"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","ELEVATOR SAFETY REVIEW BOARD FD- REVENUE","F0130"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","ELEVATOR SAFETY REVIEW BOARD FD- REVENUE","F0134"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","GUARANTEE FUND-HOME IMPROVEMNT COMM     ","F0141"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","REAL ESTATE APPRAISAL FEE FUND          ","F0142"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","GUARANTEE FUND-REAL ESTATE COMMISS      ","F0144"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","CHARGEBACK CLEARING ACCOUNT             ","F0199"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","FIXED ASSETS                            ","G01XX"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","OFFICE OF THE ASSISTANT SECRETARY       ","G0101"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","LABOR MARKET ANALYSIS                   ","G0102"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","OFFICE OF EMPLOYMENT AND TRAINING       ","G0103"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","RUSSIAN IMMIGRANTS PROGRAM              ","G0108"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","ADULT EDUCATION AND LITERACY PROGRAM    ","G0112"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","ADULT CORRECTIONS PROGRAM               ","G0113"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","AID TO ADULT EDUCATION                  ","G0114"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","CORPORATE PURCHASING CARD DEFAULT       ","G0150"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","FIXED ASSETS                            ","H01XX"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","OFFICE OF UNEMPLOYMENT INSURANCE        ","H0101"
"DEPARTMENT OF LABOR, LICENSING, AND REGULATION ","P00","MAJOR INFORMATION TECHNOLOGY DEVELOPMENT","H0102"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","A01XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","GENERAL FUND REVENUE                    ","A0100"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","GENERAL ADMINISTRATION                  ","A0101"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INFORMATION","A0102"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INTERNAL INVESTIGATIVE                  ","A0103"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","911 EMERGENCY NUMBER SYSTEMS          ","A0104"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CAPITAL APPROPRIATION                   ","A0105"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DIVISION OF CAPITAL CONSTRUCTION        ","A0106"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INFORMATION TECHNOLOGY DEV PROJECTS     ","A0107"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","OFFICE OF TREATMENT SERVICES            ","A0108"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PROFESSIONAL DEVELOPMENT & TRAINING DIV ","A0109"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CJIS CLEARING ACCOUNT                   ","A0125"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","LAW ENFORCE & CORRECT TRAINING FD-REVEN ","A0130"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CHARGEBACK CLEARING ACCOUNT             ","A0199"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","A02XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","GENERAL FUND REVENUE                    ","A0200"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","ADMINISTRATIVE SERVICES                 ","A0201"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","COMMUNITY SUPERVISION SERVICES          ","A0202"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PROGRAMS AND SERVICES                   ","A0203"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","SECURITY OPERATIONS                     ","A0204"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DSO CCU CLEARING ACCOUNT                ","A0225"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DSO INMATE LOCKBOX CLEAR ACCT-OLD BANK  ","A0241"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DSO INMATE CCU ACCOUNT                  ","A0242"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DOC INMATE LOCKBOX CLEAR ACCT-CITI BANK ","A0243"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCOUNT-HDU                      ","A0244"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DSO MOB II                              ","A0245"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DSO PAROLE BOND ACCOUNT                 ","A0251"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DSO FINES","A0252"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CHARGEBACK CLEARING ACCOUNT- DSO        ","A0299"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","A03XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MD CORRECTIONAL ENTERPRISES             ","A0301"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CCU CLEARING ACCOUNT                    ","A0325"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CHARGEBACK CLEARING ACCOUNT             ","A0399"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","B01XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DOCH - GENERAL FUND REVENUE             ","B0100"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DOCH - GENERAL ADMINISTRATION           ","B0101"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DOCH - CLASS","B0102"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DOCH - CANINE OPERATIONS                ","B0103"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DOCH - CENTRAL REGION FINANCE OFFICE    ","B0104"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DOCH - CCU CLEARING ACCOUNT             ","B0125"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DOC INMATE LOCKBOX CLEARING ACCOUNT     ","B0141"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DOC INMATE CCU ACCOUNT                  ","B0142"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DOC INMATE LOCKBOX CLEARING ACCOUNT CB  ","B0143"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DOCH - CHARGEBACK CLEARING ACCOUNT      ","B0199"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","B02XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","GENERAL FUND REVENUE                    ","B0200"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CENTRAL TRANSPORTATION UNIT             ","B0201"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","JESSUP CORRECTIONAL INSTITUTION         ","B0202"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MD CORR INSTITUTION - JESSUP            ","B0203"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CCU CLEARING ACCOUNT                    ","B0225"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCOUNT JCI                      ","B0241"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCOUNT MCIJ                     ","B0242"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CHARGEBACK CLEARING                     ","B0299"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","B03XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","GENERAL FUND REVENUE                    ","B0300"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","METROPOLITAN TRANSITION CENTER          ","B0301"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","METROPOLITAN TRANSITION CENTER          ","B0302"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MD CORRECTIONAL ADJUSTMENT CTR          ","B0303"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MD RECEPTION","B0304"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","BALTIMORE PRE-RELEASE UNIT              ","B0305"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","HOME DETENTION UNIT                     ","B0306"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","BALTIMORE CITY CORRECTIONAL CENTER      ","B0307"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CCU CLEARING ACCOUNT                    ","B0325"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCTS-METROPOLITAN TRANSITION CTR","B0341"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCTS-MD CORR'L ADJUSTMENT CTR   ","B0343"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCTS-MD RECEPTION","B0344"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCTS BALTIMORE PRERELEASE UNIT  ","B0345"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCTS-HOME DETENTION UNIT        ","B0346"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCTS-BALTO CITY CORRECTIONAL CTR","B0347"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CHARGEBACK CLEARING ACCOUNT             ","B0399"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","B04XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","GENERAL FUND REVENUE                    ","B0400"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MD CORR INSTITUTION - HAGERSTOWN        ","B0401"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MD CORRECTIONAL TRAINING CENTER         ","B0402"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","ROXBURY CORRECTIONAL INSTITUTION        ","B0403"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CCU CLEARING ACCOUNT                    ","B0425"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCOUNT - MCIH                   ","B0441"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MCTC - PRISONERS ACCOUNT                ","B0442"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCOUNT - RCI                    ","B0443"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CHARGEBACK CLEARING ACCOUNT             ","B0499"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","B05XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MCIW - GENERAL FUND REVENUE             ","B0500"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MD CORR INSTITUTION FOR WOMEN           ","B0501"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PRE-RELEASE UNIT FOR WOMEN              ","B0502"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MCIW - CCU CLEARING ACCOUNT             ","B0525"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCOUNT - MCIW                   ","B0541"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MCIW - CHARGEBACK CLEARING ACCOUNT      ","B0599"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","B06XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","GENERAL FUND REVENUE                    ","B0600"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","GENERAL ADMINISTRATION                  ","B0601"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","BROCKBRIDGE CORRECTIONAL FACILITY       ","B0602"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","JESSUP PRE-RELEASE UNIT                 ","B0603"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PRE-RELEASE UNIT FOR WOMEN              ","B0604"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","SOUTHERN MARYLAND PRE-RELEASE           ","B0605"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","EASTERN PRE-RELEASE UNIT                ","B0606"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","POPLAR HILL PRE-RELEASE UNIT            ","B0607"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","BALTIMORE PRE-RELEASE UNIT              ","B0608"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","HOME DETENTION UNIT                     ","B0609"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS-BCCC                       ","B061A"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS-CL                         ","B061B"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS-TBC                        ","B061C"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","BALTIMORE CITY CORR CENTER              ","B0610"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CENTRAL LAUNDRY FACILITY                ","B0611"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","TOULSON BOOT CAMP                       ","B0612"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CCU CLEARING ACCOUNT                    ","B0625"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCTS-SOUTHERN MD PRERELEASE UNIT","B0641"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCTS-BROCKBRIDGE CORR'L FACILITY","B0642"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCTS-JESSUP PRERELEASE UNIT     ","B0643"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCTS-CENTRAL MD CORR'L FACILITY ","B0644"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCTS-EASTERN PRERELEASE UNIT    ","B0646"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CHARGEBACK CLEARING ACCOUNT             ","B0699"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","B07XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","ECI GENERAL FUND REVENUE                ","B0700"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","EASTERN CORRECTIONAL INSTITUTION        ","B0701"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","POPLAR HILL PRE-RELEASE UNIT            ","B0702"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","ECI CCU CLEARING ACCOUNT                ","B0725"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","ECI SUPPLEMENTAL FUNDS                  ","B0730"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCOUNT                          ","B0741"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","ECI CHARGEBACK CLEARING ACCOUNT         ","B0799"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","B08XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","GENERAL FUND REVENUE                    ","B0800"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","WESTERN CORRECTIONAL INSTITUTION        ","B0801"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","NORTH BRANCH CORRECTIONAL INSTITUTION   ","B0802"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CCU CLEARING ACCOUNT                    ","B0825"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","INMATE ACCOUNT                          ","B0841"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CHARGEBACK CLEARING ACCOUNT             ","B0899"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","B09XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MARYLAND CORRECTIONAL ENTERPRISES       ","B0901"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CCU CLEARING ACCOUNT                    ","B0925"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CHARGEBACK CLEARING ACCOUNT             ","B0999"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","C01XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MPC - GENERAL FUND REVENUE              ","C0100"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MPC - GENERAL ADMINISTRATION & HEARINGS ","C0101"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MPC CHARGEBACK CLEARING                 ","C0199"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","C02XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","P&P GENERAL FUND REVENUE                ","C0200"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","P&P GENERAL ADMINISTRATION              ","C0201"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","P&P FIELD OPERATIONS                    ","C0202"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","COMM SURVEILLANCE & ENFORCEMENT PROGRAM ","C0203"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","P&P - CCU CLEARING ACCOUNT              ","C0225"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DRINKING DRIVER MONITORING PROGRAM FEES ","C0230"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","P&P PAROLE BOND ACCOUNT                 ","C0241"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","P&P-FINES","C0252"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","P&P - CHARGEBACK CLEARING ACCOUNT       ","C0299"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","D00XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PATX - GENERAL FUND REVENUE             ","D0000"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PATX-SERVICES & INSTITUTIONAL OPERATIONS","D0001"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PATX - CCU CLEARING ACCOUNT             ","D0025"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PATX - INMATE ACCOUNT                   ","D0041"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PATX - CHARGEBACK CLEARING              ","D0099"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","E00XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","IGO GENERAL FUND REVENUE                ","E0000"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","IGO GENERAL ADMINISTRATION              ","E0001"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","IGO CCU CLEARING ACCOUNT                ","E0025"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","IGO CHARGEBACK CLEARING                 ","E0099"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","G00XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PCTC GENERAL FUND REVENUE               ","G0000"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PCTC GENERAL ADMINISTRATION             ","G0001"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PCTC CCU CLEARING ACCOUNT               ","G0025"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","PCTC CHARGEBACK CLEARING                ","G0099"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","K00XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CICB GENERAL FUND REVENUE               ","K0000"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CICB ADMINISTRATION AND AWARDS          ","K0001"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","CICB CHARGEBACK CLEARING                ","K0099"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","M00XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS-MCCS                       ","N00XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MCCS GENERAL FUND REVENUE               ","N0000"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MCCS GENERAL ADMINISTRATION             ","N0001"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","MCCS CHARGEBACK CLEARING ACCOUNT        ","N0099"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","FIXED ASSETS                            ","P00XX"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DPDS GENERAL FUND REVENUE               ","P0000"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DPDS GENERAL ADMINISTRATION             ","P0001"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DPDS PRE-TRIAL RELEASE SERVICES         ","P0002"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DPDS BALTIMORE CITY DETENTION CENTER    ","P0003"
"DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONAL SERV","Q00","DPDS CENTRAL BOOKING & INTAKE FACILITY  ","P0004"
